folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NASDAQ_COMM_2014,0.06372545895810836,10.244698543504514,12.92,31.92,15.8,15.1,0.16418790147051024,0.42091285123893835,18,8,264,189,9,0.998397171497345,0.0016029198886826634,0.5351364016532898,0.46486353874206543,0.5272752046585083,0.4727248549461365,0.9149077534675598,0.08509223908185959,0.6141558289527893,0.38584432005882263,0.9558361172676086,0.04416392371058464,0.9852676391601562,0.014732422307133675
NASDAQ_FITB_2018,0.041551240782376625,11.699147737404665,11.53,47.83,14.8,13.3,0.11528937900083286,0.32890618663903753,65,23,1000,961,21,0.9892628788948059,0.010737142525613308,0.37057384848594666,0.629426121711731,0.8403638601303101,0.1596362143754959,0.9770565032958984,0.022943563759326935,0.5257894992828369,0.4742105007171631,0.9717766046524048,0.028223346918821335,0.9998151659965515,0.00018486018234398216
NASDAQ_ALKS_2018,0.012195119472536693,11.152902064058596,14.69,8.81,19.5,20.0,0.11699396909159455,0.3619285650585119,18,7,697,305,3,0.9998565912246704,0.00014336487220134586,0.46182841062545776,0.5381715297698975,0.72247713804245,0.27752286195755005,0.7634531855583191,0.23654676973819733,0.534143328666687,0.46585673093795776,0.9430204033851624,0.056979596614837646,0.9997395277023315,0.0002604633045848459
NASDAQ_CVLT_2021_2022,0.024357236216882787,11.317506510498998,13.5,19.91,18.2,18.6,0.13387065203966614,0.37936105876788445,40,18,829,419,8,0.9998663663864136,0.00013363703328650445,0.4021817743778229,0.5978182554244995,0.7517665028572083,0.24823352694511414,0.8387354016304016,0.16126461327075958,0.4465029239654541,0.5534970164299011,0.9736334681510925,0.026366539299488068,0.9997919201850891,0.00020803193910978734
NASDAQ_LOGI_2011,0.040229861936860956,10.807361514395195,10.61,27.01,15.9,15.2,0.0892075136085037,0.39789687540182633,9,6,423,249,13,0.9998558759689331,0.00014414168254006654,0.7546789050102234,0.24532106518745422,0.7041153907775879,0.29588451981544495,0.9057160019874573,0.09428398311138153,0.8705899119377136,0.12941013276576996,0.9384230375289917,0.061576925218105316,0.9998563528060913,0.0001435933809261769
NASDAQ_MSFT_2018_2019,0.009242142469104904,11.1133131955373,13.81,17.88,18.4,19.3,0.17271275853538065,0.37728736273723396,112,25,794,202,7,0.9993705749511719,0.0006294097402133048,0.3413811922073364,0.6586188673973083,0.6292556524276733,0.3707443177700043,0.8940560817718506,0.1059439480304718,0.43231335282325745,0.5676866769790649,0.9574440121650696,0.04255595803260803,0.9998037815093994,0.0001960956578841433
NASDAQ_CSCO_2022,0.028186271055604038,11.845439879737098,11.33,31.62,16.0,15.8,0.1112946813448405,0.3827401846207589,98,23,1594,732,35,0.9781272411346436,0.021872686222195625,0.25113779306411743,0.7488622069358826,0.4564880132675171,0.5435119867324829,0.8915622234344482,0.10843785852193832,0.47966820001602173,0.5203317999839783,0.9626801609992981,0.037319887429475784,0.9812573790550232,0.018742643296718597
NASDAQ_DECK_2018_2019,0.011308560370184108,11.382463642106652,10.54,33.34,15.2,14.7,0.12879752178649234,0.3962689557174859,39,19,859,428,17,0.9434307217597961,0.05656920373439789,0.502190351486206,0.49780967831611633,0.5056741833686829,0.49432578682899475,0.927379846572876,0.07262003421783447,0.5533015727996826,0.446698397397995,0.8647580742835999,0.13524192571640015,0.9903969168663025,0.009603028185665607
NASDAQ_DLGS_2017,0.003322258584342428,11.34236250412232,14.22,8.61,19.4,20.4,0.11166745772110569,0.3994543189881177,52,11,729,324,11,0.9958211183547974,0.004178882576525211,0.7707030177116394,0.2292969822883606,0.5854077339172363,0.41459226608276367,0.8500513434410095,0.14994868636131287,0.6293022632598877,0.3706977367401123,0.9765524864196777,0.02344757691025734,0.9987137317657471,0.0012862675357609987
NASDAQ_PETD_2022,0.014354063551659439,11.233568641264437,12.9,21.74,17.9,17.4,0.13915198496593836,0.3997215751744515,20,19,808,414,13,0.9902622699737549,0.00973767414689064,0.31716349720954895,0.6828364729881287,0.41300782561302185,0.5869922637939453,0.8353728652000427,0.16462722420692444,0.5217385292053223,0.47826147079467773,0.8996442556381226,0.10035578906536102,0.9135511517524719,0.08644881844520569
NASDAQ_XRAY_2016,0.004524884830368855,10.825283105044727,12.92,21.94,17.1,16.8,0.16044318349484699,0.3942088194934079,50,15,706,255,7,0.999849796295166,0.00015018977865111083,0.39904627203941345,0.6009536981582642,0.7829863429069519,0.21701371669769287,0.9156093597412109,0.08439064025878906,0.7142570614814758,0.2857428789138794,0.9616490602493286,0.038350943475961685,0.9997745156288147,0.00022545710089616477
NASDAQ_FITB_2015,0.03448274540890981,10.94043718081213,12.21,31.72,15.9,15.6,0.11485280059906915,0.29424036577021706,40,15,502,349,5,0.9924472570419312,0.007552837487310171,0.32533174753189087,0.6746682524681091,0.777707576751709,0.22229237854480743,0.9805648326873779,0.019435180351138115,0.4433148205280304,0.5566852688789368,0.9999424815177917,5.7477085647406057e-05,0.9998052716255188,0.00019469228573143482
NASDAQ_CBSH_2018_2019,0.025362309651337085,10.753189663252995,11.32,34.36,15.0,14.5,0.17485437385437372,0.4124886134886137,27,22,609,212,11,0.9879125952720642,0.012087322771549225,0.35864806175231934,0.6413518786430359,0.7845236659049988,0.2154763787984848,0.9250411987304688,0.07495880872011185,0.3316655457019806,0.6683344841003418,0.9999454021453857,5.468901144922711e-05,0.9995681643486023,0.0004318350984249264
NASDAQ_CSX_2018,0.0,9.373988663504516,13.1,56.08,14.3,12.6,0.13307629870129878,0.4801854395604393,5,5,75,41,0,0.999823272228241,0.00017677611322142184,0.785393238067627,0.21460680663585663,0.7265851497650146,0.27341482043266296,0.9723331332206726,0.02766692079603672,0.6209364533424377,0.37906354665756226,0.9310762286186218,0.06892375648021698,0.999849796295166,0.00015028248890303075
NASDAQ_ESLT_2017_2018,0.012406944812172504,11.224429728250106,12.34,22.24,17.2,17.1,0.1379031473576926,0.41241744114471435,34,14,764,326,9,0.9816789627075195,0.018321111798286438,0.4833996891975403,0.5166003108024597,0.5350445508956909,0.4649554193019867,0.9145921468734741,0.08540786802768707,0.6842763423919678,0.3157236576080322,0.9321567416191101,0.06784335523843765,0.9941202998161316,0.005879760254174471
NASDAQ_GNTX_2016,0.01785712691327954,10.446973958541667,13.24,14.29,17.4,17.9,0.11030368726055628,0.36906004361275907,15,7,347,179,5,0.9982685446739197,0.0017314414726570249,0.4770318865776062,0.522968053817749,0.52527916431427,0.47472083568573,0.9160045385360718,0.08399553596973419,0.5837369561195374,0.4162631034851074,0.9295150637626648,0.0704849362373352,0.9774997234344482,0.022500282153487206
NASDAQ_AMGN_2015,0.0247524629938302,10.69014784459452,13.63,20.21,17.2,17.3,0.06600971798154906,0.3646810114767865,12,4,329,286,5,0.9998570680618286,0.00014287649537436664,0.6904799342155457,0.30952006578445435,0.23458163440227509,0.7654184103012085,0.9483024477958679,0.05169755965471268,0.9175581336021423,0.08244189620018005,0.8276519775390625,0.1723480224609375,0.999739944934845,0.0002600035513751209
NASDAQ_HAIN_2021,0.007863694906462005,11.528454266587856,12.8,27.96,17.3,17.7,0.10681245768176198,0.31120881738387746,55,13,997,569,35,0.909978449344635,0.09002150595188141,0.3670371174812317,0.6329628825187683,0.3914109170436859,0.6085889935493469,0.8103599548339844,0.18964000046253204,0.4149557948112488,0.5850441455841064,0.9335430860519409,0.06645681709051132,0.9625563621520996,0.03744359686970711
NASDAQ_NVDA_2022,0.0009624638149697965,12.028875934253467,11.4,23.36,17.3,17.1,0.09265669819838945,0.33632798173315004,66,36,1623,841,25,0.9872924089431763,0.012707587331533432,0.3976920545101166,0.602307915687561,0.6399443745613098,0.3600556254386902,0.8601788282394409,0.1398210972547531,0.615513026714325,0.38448700308799744,0.9369171857833862,0.06308291107416153,0.9938029646873474,0.006197061855345964
NASDAQ_MEOH_2014,0.014705879950019617,11.505074728425514,12.28,21.74,17.4,17.0,0.1280428121207875,0.41069533034780653,50,25,973,556,36,0.9910006523132324,0.00899936631321907,0.4003952741622925,0.5996047258377075,0.387550950050354,0.612449049949646,0.9324525594711304,0.06754738092422485,0.5833892822265625,0.4166107177734375,0.9678822159767151,0.032117754220962524,0.9954001307487488,0.004599840845912695
NASDAQ_FLS_2018,0.0,11.606743623172779,12.24,21.02,17.5,17.5,0.10425380755171836,0.39159367129828376,86,36,1241,634,55,0.9954515695571899,0.004548470489680767,0.6797193884849548,0.3202805817127228,0.4719291031360626,0.5280709266662598,0.8621551990509033,0.1378447562456131,0.6550148725509644,0.34498512744903564,0.9053705334663391,0.09462946653366089,0.9880082011222839,0.011991812847554684
NASDAQ_HURN_2021,0.003460207013805015,11.337118641145517,13.19,20.01,17.6,17.5,0.11927715639720018,0.34063390354139284,55,12,889,516,13,0.9998639822006226,0.00013598772056866437,0.42237260937690735,0.5776273608207703,0.6249054074287415,0.37509462237358093,0.7751462459564209,0.22485369443893433,0.42562219500541687,0.5743778347969055,0.9897933602333069,0.010206637904047966,0.9945637583732605,0.005436187610030174
NASDAQ_AAON_2018_2019,0.0,9.761693546918242,13.37,24.78,16.4,16.6,0.1564268593929611,0.3921419634978959,9,2,198,76,1,0.976293683052063,0.02370639517903328,0.4881758689880371,0.5118240714073181,0.5921033620834351,0.40789660811424255,0.968127429485321,0.03187252953648567,0.5463379621505737,0.45366203784942627,0.9847753047943115,0.015224712900817394,0.999725341796875,0.00027455357485450804
NASDAQ_PRGS_2019,0.005555552469137517,9.915169057309965,15.14,20.01,17.8,17.8,0.1368589253883372,0.37176382441088346,10,4,176,134,4,0.9998299479484558,0.00017009074508678168,0.2325083166360855,0.7674916386604309,0.7035157084465027,0.2964843213558197,0.8826505541801453,0.11734944581985474,0.37801727652549744,0.621982753276825,0.9582846760749817,0.04171523451805115,0.999729573726654,0.0002703630016185343
NASDAQ_CSX_2015,0.09629622496575928,12.097590596285116,11.39,22.04,17.3,17.6,0.12270342961945718,0.3285725035214048,114,36,1391,858,24,0.9831036925315857,0.01689625158905983,0.6075172424316406,0.39248278737068176,0.5301403999328613,0.4698595702648163,0.9085248708724976,0.09147511422634125,0.4852708578109741,0.5147291421890259,0.9363565444946289,0.06364337354898453,0.9901831150054932,0.00981683935970068
NASDAQ_DIOD_2021,0.0029520293024332617,12.443205883257635,12.64,18.69,18.7,19.2,0.10353764622871509,0.36545599447236443,82,33,2322,1189,109,0.9981585144996643,0.0018415749073028564,0.6176654100418091,0.38233456015586853,0.6458892822265625,0.35411062836647034,0.7836499214172363,0.21635009348392487,0.5967824459075928,0.403217613697052,0.9280145764350891,0.07198546826839447,0.9996933341026306,0.0003066740755457431
NASDAQ_WBA_2020,0.014673513230116418,12.743469116898309,13.98,14.22,18.8,21.3,0.16631828571195392,0.3669655850387305,215,57,2804,1835,33,0.9861108660697937,0.013889106921851635,0.6747037768363953,0.3252962529659271,0.5723006725311279,0.42769938707351685,0.9175572991371155,0.0824427530169487,0.3294171094894409,0.6705829501152039,0.9948672652244568,0.005132738035172224,0.9960826635360718,0.003917242866009474
NASDAQ_FARM_2018,0.03913041776938358,10.772749567980506,11.55,33.24,15.7,15.6,0.11765965499147274,0.3484809720582447,28,8,492,290,9,0.9443655610084534,0.05563443526625633,0.6065356731414795,0.39346423745155334,0.4174789488315582,0.5825210213661194,0.8816668391227722,0.11833321303129196,0.6186910271644592,0.38130900263786316,0.9072055220603943,0.09279441833496094,0.9908123016357422,0.009187649935483932
NASDAQ_CZR_2019_2020,0.024154585482353386,11.365179232815965,12.96,29.28,16.9,17.3,0.1679887496909253,0.41670953479883643,61,25,783,528,23,0.9998562932014465,0.00014369496784638613,0.37610459327697754,0.6238953471183777,0.6476093530654907,0.3523906469345093,0.9071081876754761,0.09289173036813736,0.3942408561706543,0.6057591438293457,0.9693952202796936,0.030604828149080276,0.9948657155036926,0.005134275648742914
NASDAQ_TXN_2016,0.044176689085667034,10.944329475454024,10.23,28.33,15.6,15.4,0.09166036291593498,0.3787465568111928,33,9,424,307,9,0.9996786713600159,0.0003213297459296882,0.9283933043479919,0.07160661369562149,0.7790219783782959,0.2209780216217041,0.9190279841423035,0.08097197860479355,0.8846228718757629,0.11537707597017288,0.9772951602935791,0.02270481176674366,0.9995642304420471,0.00043574333540163934
NASDAQ_CSIQ_2019,0.005434781624133764,11.909107619479476,10.6,33.44,15.7,14.6,0.08016602779148366,0.35954325446113755,49,25,1086,819,37,0.988965630531311,0.011034315451979637,0.6934072375297546,0.30659276247024536,0.4402307868003845,0.5597692728042603,0.9402587413787842,0.0597412995994091,0.7954414486885071,0.2045585811138153,0.8934866786003113,0.10651332139968872,0.9997926950454712,0.00020729728566948324
NASDAQ_HSIC_2020_2021,0.022627735574617842,12.133066373973731,12.96,18.69,18.0,18.7,0.11211849975421373,0.3559808337165488,90,38,1817,943,52,0.9926832914352417,0.007316675968468189,0.37697774171829224,0.6230223178863525,0.6470932960510254,0.3529067635536194,0.8104307055473328,0.18956930935382843,0.4809003472328186,0.5190995931625366,0.9785674810409546,0.021432509645819664,0.9978882074356079,0.002111793728545308
NASDAQ_EXPD_2021,0.010922328771562042,11.524320296584103,12.83,20.62,17.9,18.2,0.13989119729513105,0.3943356006096169,45,25,1127,516,16,0.9908694624900818,0.009130527265369892,0.430846244096756,0.5691536664962769,0.47508934140205383,0.5249106884002686,0.8259439468383789,0.1740560233592987,0.570438027381897,0.429561972618103,0.968801736831665,0.03119823895394802,0.9998224973678589,0.00017752738494891673
NASDAQ_FFBC_2018,0.058823497955348684,10.794911656680155,12.36,22.24,17.0,16.8,0.13774534961779172,0.3179816632511045,27,6,439,259,20,0.9998738765716553,0.00012608575343620032,0.23643995821475983,0.7635600566864014,0.9808673858642578,0.0191325843334198,0.9904352426528931,0.009564759209752083,0.4775390923023224,0.5224609375,0.9999464154243469,5.366007826523855e-05,0.9998512864112854,0.0001487774570705369
NASDAQ_HSIC_2019_2020,0.0035906639505687656,11.95625780658864,13.98,16.25,18.6,20.1,0.10508515004931834,0.34932086379460675,80,33,1427,817,33,0.9893224835395813,0.010677475482225418,0.4054511487483978,0.5945488810539246,0.6233376860618591,0.3766622841358185,0.8090835213661194,0.19091640412807465,0.5119223594665527,0.48807764053344727,0.9799562096595764,0.020043831318616867,0.994698166847229,0.0053018429316580296
NASDAQ_HSIC_2018_2019,0.02340093238675002,11.440193468804129,12.36,22.14,16.8,17.1,0.1256544657932262,0.36539983631334255,70,18,981,423,10,0.9874960780143738,0.012503891251981258,0.5314653515815735,0.4685346782207489,0.6776205897331238,0.3223794102668762,0.8174434900283813,0.18255646526813507,0.49512192606925964,0.5048781037330627,0.9676908850669861,0.03230903297662735,0.9997566342353821,0.00024332267639692873
NASDAQ_VREX_2018_2019,0.0165745825829498,10.902187420651002,13.41,19.71,17.5,17.2,0.14498195835385902,0.4062834406181516,58,11,763,275,21,0.9998538494110107,0.00014611933147534728,0.4061879813671112,0.5938120484352112,0.3889380693435669,0.6110618710517883,0.8248716592788696,0.17512838542461395,0.5101168155670166,0.4898831844329834,0.9698678851127625,0.03013208508491516,0.9998252987861633,0.0001747501955833286
NASDAQ_AEGN_2005,0.12149521355587518,11.57327710835497,11.23,24.78,16.5,15.5,0.10908377854941305,0.36538219647925063,29,28,1070,619,26,0.99590003490448,0.0041000377386808395,0.7326902151107788,0.2673097550868988,0.8499607443809509,0.1500392109155655,0.8452519774436951,0.15474802255630493,0.7454464435577393,0.25455355644226074,0.988016664981842,0.011983274482190609,0.99602872133255,0.003971361555159092
NASDAQ_SASR_2020,0.021791762278023662,10.906579639346825,13.41,21.23,17.5,17.4,0.12578058429329617,0.36129855126041593,21,7,564,293,15,0.9900632500648499,0.009936747141182423,0.3206790089607239,0.6793209314346313,0.8467047810554504,0.15329521894454956,0.8322224020957947,0.16777756810188293,0.5110846757888794,0.4889153838157654,0.9919939041137695,0.00800609402358532,0.999785840511322,0.00021411788475234061
NASDAQ_UNFI_2011_2012,0.11904754818598322,10.41771737543568,11.47,42.11,14.5,12.8,0.1898217992053609,0.44839925675542147,23,6,450,165,16,0.999750554561615,0.000249512551818043,0.4608010947704315,0.5391989350318909,0.5315372347831726,0.4684627056121826,0.9753311276435852,0.02466881088912487,0.5361654162406921,0.4638344645500183,0.9640182256698608,0.03598183020949364,0.9801836013793945,0.019816435873508453
NASDAQ_SENEA_2020,0.026431706417750476,10.303672076200368,12.55,32.94,15.4,14.3,0.17237867842034496,0.4681089495209868,20,12,380,160,3,0.9654519557952881,0.034548062831163406,0.4238407015800476,0.5761592984199524,0.48803582787513733,0.5119642019271851,0.9778055548667908,0.0221943911164999,0.7060623168945312,0.2939377427101135,0.9064356684684753,0.09356438368558884,0.9902316927909851,0.009768307209014893
NASDAQ_EPAY_2021,0.022988479323586983,9.90797745780898,15.61,19.2,18.3,19.3,0.11886515010044424,0.3811378207848794,12,3,220,113,0,0.9998015761375427,0.00019845560018438846,0.32435280084609985,0.6756471991539001,0.5283249616622925,0.4716750979423523,0.978858470916748,0.02114146761596203,0.724570631980896,0.275429368019104,0.9668208360671997,0.033179108053445816,0.9998014569282532,0.00019849186355713755
NASDAQ_AMAL_2019,0.014669923063588493,10.961069491646246,16.91,11.69,20.5,23.2,0.11177797528356183,0.3557049413962822,28,12,620,293,9,0.9791318774223328,0.020868215709924698,0.4654657244682312,0.5345342755317688,0.5134784579277039,0.48652154207229614,0.8123631477355957,0.1876368373632431,0.3819822669029236,0.6180177927017212,0.9814618229866028,0.01853816583752632,0.9730846285820007,0.026915382593870163
NASDAQ_PETD_2019,0.03621168907752394,11.305593745172105,12.0,31.82,16.7,15.8,0.13526441203819464,0.40019391549686045,14,15,885,469,19,0.9924816489219666,0.007518385536968708,0.4670173227787018,0.5329827070236206,0.5132309794425964,0.48676902055740356,0.9032072424888611,0.09679273515939713,0.6035652160644531,0.3964347839355469,0.904319167137146,0.09568081796169281,0.9540595412254333,0.04594042897224426
