folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NYSE_IBM_2019,0.021008398947815348,11.99005365415826,11.5,23.26,17.5,16.5,0.15093727224138725,0.3644220410802445,130,41,1512,911,26,0.9868904948234558,0.013109496794641018,0.288547545671463,0.7114523649215698,0.6464860439300537,0.3535139560699463,0.8693127036094666,0.13068728148937225,0.5718683004379272,0.428131639957428,0.9503069519996643,0.04969310387969017,0.994439423084259,0.005560530815273523
NYSE_MMS_2021,0.004889974354529498,11.23840966878354,13.76,11.04,19.2,19.5,0.12488031123694633,0.327782191150082,68,23,761,374,9,0.9942561388015747,0.005743825808167458,0.47843876481056213,0.5215612649917603,0.7177420258522034,0.28225794434547424,0.7825315594673157,0.21746844053268433,0.3923671245574951,0.6076328754425049,0.9883208274841309,0.011679181829094887,0.9997758865356445,0.00022406954667530954
NYSE_BAX_2015,0.0,12.031147666486438,11.21,22.95,17.4,17.5,0.07164812554925701,0.31922135091432285,90,30,1143,974,22,0.9481196403503418,0.0518803708255291,0.523327648639679,0.47667229175567627,0.49349716305732727,0.5065028071403503,0.8933205604553223,0.10667939484119415,0.6555823087692261,0.3444177210330963,0.89523845911026,0.10476154088973999,0.9928610920906067,0.007138858083635569
NYSE_SYF_2019,0.008032126901179338,11.119868061936065,12.69,22.24,16.8,16.7,0.18475518980469482,0.40884297942156816,37,18,766,358,13,0.9629622101783752,0.03703782334923744,0.3359776437282562,0.6640223860740662,0.866165280342102,0.1338348090648651,0.9085292220115662,0.09147074818611145,0.47301238775253296,0.526987612247467,0.9685031771659851,0.03149677813053131,0.9996973276138306,0.00030269683338701725
NYSE_PCG_2009,0.03092780316721323,9.715469803197292,13.6,23.97,16.7,15.4,0.17539617570423266,0.40624941014751437,29,7,184,85,5,0.9498828053474426,0.05011717230081558,0.37294110655784607,0.6270589232444763,0.15006963908672333,0.8499304056167603,0.9355857968330383,0.06441430747509003,0.6258471608161926,0.3741528391838074,0.9355039596557617,0.06449606269598007,0.9281901121139526,0.07180987298488617
NYSE_SUPV_2021,0.005070993400507769,12.430411482206132,13.07,17.68,19.1,19.3,0.07259426752162085,0.3352328727280314,93,42,1503,1488,22,0.9880825281143188,0.011917400173842907,0.5656822323799133,0.43431776762008667,0.7862080931663513,0.2137918770313263,0.8638738393783569,0.13612622022628784,0.7219942212104797,0.2780057489871979,0.997380256652832,0.0026197645347565413,0.9964414834976196,0.0035584529396146536
NYSE_CLS_2010,0.017985605041149266,10.383163008509824,13.28,21.74,17.8,17.4,0.1518240268873178,0.3452777321131751,14,5,373,153,8,0.9880631566047668,0.011936811730265617,0.3976690173149109,0.6023308634757996,0.6255077719688416,0.37449222803115845,0.790461540222168,0.20953845977783203,0.26491254568099976,0.7350873947143555,0.975555956363678,0.024443980306386948,0.9998328685760498,0.00016706905444152653
NYSE_WSM_2014,0.03272250880595435,11.158918387679824,9.51,44.75,13.8,12.3,0.1687944475115527,0.4298656040596833,64,22,929,373,41,0.8604941964149475,0.1395058035850525,0.4202781915664673,0.5797217488288879,0.6346406936645508,0.365359365940094,0.90378338098526,0.09621664881706238,0.5155541300773621,0.4844458997249603,0.9511662721633911,0.048833683133125305,0.9759513139724731,0.024048661813139915
NYSE_TT_2009,0.00692041402761003,11.834030224460319,11.83,22.45,17.4,17.2,0.11356830313821503,0.37891043416482634,77,30,1193,783,45,0.9976039528846741,0.0023960601538419724,0.41183382272720337,0.5881661772727966,0.3899756968021393,0.6100243330001831,0.8924522399902344,0.10754774510860443,0.6607803106307983,0.33921971917152405,0.9569507241249084,0.04304931312799454,0.999813437461853,0.0001865001249825582
NYSE_ABC_2020,0.0,9.570529135214711,17.95,13.41,19.7,22.2,0.15088306376649946,0.36797782994102013,14,1,166,68,1,0.9709885716438293,0.029011443257331848,0.2389698326587677,0.7610301971435547,0.48620548844337463,0.5137944221496582,0.9515541195869446,0.04844587668776512,0.23433087766170502,0.7656691074371338,0.9705365300178528,0.029463425278663635,0.9647619724273682,0.0352381207048893
NYSE_MCK_2020,0.014447882925915076,11.739853844776293,11.05,24.37,16.6,15.9,0.13000565871699887,0.3754542580514035,65,27,1426,612,25,0.9953265190124512,0.004673491232097149,0.3747488260269165,0.6252511739730835,0.6693469882011414,0.3306531012058258,0.8457238078117371,0.15427614748477936,0.5606010556221008,0.43939894437789917,0.9724622368812561,0.02753785066306591,0.996492862701416,0.0035072031896561384
NYSE_JEC_2019,0.0,10.919008045337785,11.29,16.93,16.4,17.6,0.0754751704252654,0.33779230117157816,17,13,469,416,12,0.9998728632926941,0.00012699671788141131,0.6488996744155884,0.351100355386734,0.3155762255191803,0.6844238042831421,0.815146803855896,0.18485316634178162,0.7007799744606018,0.2992200255393982,0.9230076670646667,0.07699233293533325,0.9998344779014587,0.00016554072499275208
NYSE_GTI_2019,0.012396689092277235,10.584638059911889,13.35,22.65,17.3,16.8,0.12735083900646813,0.41442919846893367,23,12,458,218,3,0.9558447599411011,0.04415519908070564,0.44099536538124084,0.5590046644210815,0.5237056016921997,0.4762943387031555,0.8268018364906311,0.1731981784105301,0.570584237575531,0.42941582202911377,0.9012320637702942,0.098767951130867,0.9882687330245972,0.011731239035725594
NYSE_DUK_2014,0.02622949959688538,11.582703361577646,10.11,34.97,15.6,13.8,0.13785336440973683,0.40260871186728964,88,33,960,707,41,0.9962515830993652,0.0037484182976186275,0.5821523070335388,0.41784772276878357,0.4190736413002014,0.5809263586997986,0.9716453552246094,0.028354644775390625,0.8070071935653687,0.19299277663230896,0.9171486496925354,0.0828513577580452,0.9820096492767334,0.01799032837152481
NYSE_HES_2016,0.005020920081931374,12.31198550861607,12.61,18.69,18.2,18.7,0.0827065673696259,0.36828806668192227,60,39,1869,1500,37,0.991677463054657,0.008322564885020256,0.5056623220443726,0.4943375885486603,0.5799694657325745,0.4200305640697479,0.8952362537384033,0.10476378351449966,0.7300999164581299,0.26990005373954773,0.9201932549476624,0.0798068419098854,0.9811281561851501,0.01887175254523754
NYSE_INFY_2015,0.002145922593281646,12.732737169040183,11.92,11.45,18.6,19.1,0.09082729346686279,0.36572645205847926,100,77,2988,1956,78,0.9853109121322632,0.01468901801854372,0.5622407793998718,0.43775928020477295,0.40027427673339844,0.5997257232666016,0.7695524096488953,0.23044748604297638,0.6252252459526062,0.3747747242450714,0.9252341389656067,0.07476582378149033,0.9836799502372742,0.01632014662027359
NYSE_EOG_2021,0.002697841484007061,12.331815032454701,11.27,22.04,17.9,17.4,0.09739496700676821,0.3748559088095646,103,48,2136,1211,41,0.9998155832290649,0.0001844092330429703,0.4835777282714844,0.5164222717285156,0.38990890979766846,0.6100911498069763,0.8710678219795227,0.1289321482181549,0.7125197052955627,0.28748029470443726,0.8742900490760803,0.12570998072624207,0.9615175127983093,0.03848240524530411
NYSE_SLM_2019,0.012548261337040411,11.791715621250356,12.5,20.72,17.5,17.5,0.16529764091825333,0.39916656147511437,85,29,1581,628,23,0.9992872476577759,0.0007126876153051853,0.501545250415802,0.498454749584198,0.7946931719779968,0.20530685782432556,0.8429072499275208,0.15709276497364044,0.4785896837711334,0.521410346031189,0.9868584871292114,0.013141486793756485,0.9965921640396118,0.003407886950299144
NYSE_HOG_2016,0.044117582180026205,9.570529135214711,13.24,31.72,16.2,15.7,0.07005202399939242,0.3065086959823802,7,1,113,94,4,0.9427443146705627,0.057255689054727554,0.4573243260383606,0.5426756739616394,0.32389774918556213,0.6761022210121155,0.9711238145828247,0.02887609601020813,0.7504147887229919,0.24958518147468567,0.9428037405014038,0.05719618871808052,0.9997788667678833,0.00022113836894277483
NYSE_NRG_2014,0.01709401465897227,11.95759846563667,12.4,29.59,16.9,16.7,0.1080875301877059,0.38294624564396146,92,54,1660,889,81,0.9637255668640137,0.036274414509534836,0.35715481638908386,0.6428452134132385,0.18678539991378784,0.8132146000862122,0.9439210295677185,0.05607890710234642,0.8003276586532593,0.1996723860502243,0.8892661929130554,0.11073382198810577,0.8744875192642212,0.12551242113113403
NYSE_KR_2018,0.011851245939875523,12.715278958920516,10.28,31.92,15.9,15.7,0.12239099978423158,0.36490579711570764,273,82,3532,1733,111,0.9712449312210083,0.028755083680152893,0.29559090733528137,0.704409122467041,0.5717331171035767,0.4282669425010681,0.92609703540802,0.07390294224023819,0.6054578423500061,0.3945421576499939,0.9530640244483948,0.04693593829870224,0.9688976407051086,0.031102361157536507
NYSE_IAG_2008,0.01308900180916183,11.046483485513047,12.73,22.45,17.1,16.8,0.11207485716632051,0.41525818580696605,15,9,616,400,26,0.9650558829307556,0.03494405746459961,0.5115504264831543,0.4884495735168457,0.46582189202308655,0.5341781377792358,0.900574266910553,0.09942577034235,0.5410107970237732,0.4589891731739044,0.931458592414856,0.06854144483804703,0.9861684441566467,0.013831507414579391
NYSE_SNE_2004,0.12596397790129105,12.335810602165797,11.27,22.34,16.8,16.4,0.06501834685600263,0.37120547801668174,92,18,2048,1637,77,0.9874940514564514,0.012505990453064442,0.5157380700111389,0.4842619299888611,0.5440082550048828,0.4559917449951172,0.9267104268074036,0.07328954339027405,0.814475417137146,0.1855246126651764,0.9429146647453308,0.05708527937531471,0.9960421323776245,0.003957799170166254
NYSE_KNL_2011,0.030534327836390963,11.175436711871159,11.85,31.82,16.5,16.2,0.12473199305273454,0.4197721406340914,31,14,627,543,43,0.7987849116325378,0.20121505856513977,0.41807982325553894,0.5819201469421387,0.1796717643737793,0.8203282356262207,0.9699161052703857,0.030083898454904556,0.7793619632720947,0.22063805162906647,0.9396437406539917,0.06035621091723442,0.9800357818603516,0.019964227452874184
NYSE_BCE_2020,0.027628547380771497,12.38624606339157,12.31,18.99,17.9,18.3,0.12613359944063132,0.40443861273872467,153,85,2606,1118,42,0.9912832975387573,0.008716592565178871,0.42582449316978455,0.5741754770278931,0.558620810508728,0.441379189491272,0.9129611849784851,0.08703882992267609,0.607477068901062,0.3925228714942932,0.9929925203323364,0.007007544860243797,0.9978753328323364,0.0021246494725346565
NYSE_PK_2020,0.0043923858869127546,11.629934868116804,12.15,12.77,18.4,18.6,0.07503596803384918,0.3208872730376977,19,24,1082,528,22,0.9920575618743896,0.007942420430481434,0.4321820139884949,0.5678179264068604,0.45589837431907654,0.5441015362739563,0.8060972690582275,0.19390274584293365,0.6102573275566101,0.3897426426410675,0.8183344006538391,0.1816655993461609,0.9920139312744141,0.007986076176166534
NYSE_HY_2019,0.03594770067068606,10.587265983091973,14.26,11.14,18.6,18.8,-0.05258012288955304,0.4107908872398069,10,7,381,223,7,0.9904875755310059,0.009512372314929962,0.4268566071987152,0.5731434226036072,0.46321138739585876,0.5367886424064636,0.9095973968505859,0.09040268510580063,0.5761771202087402,0.4238228499889374,0.9270381331443787,0.0729619637131691,0.9894346594810486,0.010565393604338169
NYSE_LXK_2009,0.013404822143479319,12.16451079404991,11.51,22.55,16.9,16.9,0.08513537342287317,0.3647798814941664,91,25,1762,1301,40,0.969019889831543,0.030980078503489494,0.48869308829307556,0.5113069415092468,0.5620344877243042,0.4379655122756958,0.9318655133247375,0.06813450902700424,0.7996988892555237,0.20030105113983154,0.9113994240760803,0.08860061317682266,0.9866606593132019,0.013339287601411343
NYSE_CTB_2014,0.03461537130178027,11.45568822449413,12.13,22.65,17.1,16.6,0.1126242702229543,0.3684829841481893,30,23,939,642,21,0.9993745684623718,0.0006253908504731953,0.45833516120910645,0.5416648387908936,0.4821857511997223,0.5178142189979553,0.9188231229782104,0.08117692917585373,0.7950737476348877,0.20492620766162872,0.9233803749084473,0.07661954313516617,0.9686724543571472,0.03132752701640129
NYSE_SON_2019,0.0032894726021471705,11.085168734586208,13.97,19.3,18.8,19.2,0.12438853200292178,0.38670354844094873,48,11,598,365,32,0.8364731073379517,0.16352684795856476,0.5283842086791992,0.47161582112312317,0.5217195153236389,0.4782804548740387,0.8977227210998535,0.10227720439434052,0.6613452434539795,0.3386548161506653,0.9411277770996094,0.05887219309806824,0.9937933683395386,0.006206603720784187
NYSE_PRU_2020,0.010723857714783454,11.740347849009279,12.37,21.33,18.3,18.1,0.07540872248319046,0.31237499970478716,33,27,1063,655,26,0.9832208752632141,0.016779102385044098,0.6159331798553467,0.3840668797492981,0.4362759590148926,0.5637241005897522,0.6684423685073853,0.33155763149261475,0.45802730321884155,0.5419726967811584,0.9523166418075562,0.04768327996134758,0.9896860718727112,0.010313933715224266
NYSE_JNJ_2017,0.004490500708445571,13.234189148186585,11.72,19.4,17.9,18.7,0.12528694590882247,0.3998164866008601,283,125,5063,2901,86,0.9917548894882202,0.008245080709457397,0.5026267170906067,0.4973732531070709,0.6447781324386597,0.35522186756134033,0.8923344016075134,0.1076655462384224,0.5824072360992432,0.417592853307724,0.9592630863189697,0.04073689505457878,0.9911744594573975,0.00882546603679657
NYSE_HRL_2008,0.031055881331750725,10.188628900078157,11.02,35.78,15.1,14.0,0.14588530517101927,0.3366384287263404,26,7,275,164,11,0.9856334924697876,0.014366529881954193,0.35917460918426514,0.6408253908157349,0.581046462059021,0.4189535677433014,0.8733204007148743,0.12667958438396454,0.46457377076148987,0.5354262590408325,0.8548039793968201,0.14519603550434113,0.9998084902763367,0.00019145008991472423
NYSE_COLD_2021,0.0333333209876589,11.152514981153509,13.06,21.84,17.5,17.2,0.07707363570825101,0.30592910046756194,31,15,709,422,8,0.9757426381111145,0.02425733581185341,0.482926607131958,0.5170734524726868,0.47508901357650757,0.5249109864234924,0.855677604675293,0.14432236552238464,0.6026877164840698,0.3973122537136078,0.8734195232391357,0.12658049166202545,0.9996721148490906,0.00032791250851005316
NYSE_DTE_2014,0.019362184582894695,12.0067249633887,11.75,21.84,17.4,16.4,0.14123340452853383,0.394362795048609,83,39,1636,868,45,0.9813086986541748,0.018691368401050568,0.4032849371433258,0.5967150330543518,0.40533533692359924,0.5946646928787231,0.9427557587623596,0.05724428966641426,0.6840888261795044,0.315911203622818,0.952933132648468,0.04706679657101631,0.9627212882041931,0.03727872297167778
NYSE_A_2015,0.012224935886323745,12.06479129944559,11.09,15.51,17.3,17.9,0.104747360178462,0.37714755935228383,53,40,1457,953,25,0.9924721121788025,0.0075278133153915405,0.7725798487663269,0.22742018103599548,0.615203320980072,0.384796679019928,0.8630113005638123,0.13698868453502655,0.6527808308601379,0.34721922874450684,0.9268139600753784,0.07318603247404099,0.9826896786689758,0.017310304567217827
NYSE_SXC_2019,0.007142855442177276,11.099861558986733,12.64,22.04,17.4,17.1,0.11082041535504723,0.4017881100781535,8,20,754,270,5,0.9998579621315002,0.00014197616837918758,0.6824964284896851,0.3175036311149597,0.4812549352645874,0.5187450647354126,0.8593016862869263,0.1406983584165573,0.5969725847244263,0.40302738547325134,0.8826174139976501,0.11738254874944687,0.9771037101745605,0.022896235808730125
NYSE_T_2013,0.043209849870463043,10.231243339616583,12.37,25.08,15.5,17.3,0.1761195595662508,0.45952874331550786,41,5,251,111,9,0.9998510479927063,0.00014892297622282058,0.38383325934410095,0.6161668300628662,0.4592598080635071,0.5407402515411377,0.9580662250518799,0.041933804750442505,0.621467649936676,0.3785322904586792,0.8656327128410339,0.13436731696128845,0.9998535513877869,0.0001464822853449732
NYSE_KMX_2019,0.010144926065952745,11.066450844761487,12.81,22.34,17.3,17.1,0.1934290318047585,0.4391166988696061,31,16,874,293,13,0.9998496770858765,0.00015032972441986203,0.346646785736084,0.653353214263916,0.7957450747489929,0.20425495505332947,0.8350261449813843,0.16497385501861572,0.4634192883968353,0.5365807414054871,0.9863397479057312,0.013660116121172905,0.9997886419296265,0.00021126345382072031
NYSE_BXP_2021,0.0,11.966964840928018,12.85,19.4,18.6,19.0,0.09203508681736446,0.35478415920255163,46,43,1279,947,37,0.9816903471946716,0.018309567123651505,0.5724096298217773,0.42759042978286743,0.2964136302471161,0.7035863399505615,0.7717165946960449,0.22828339040279388,0.5620188117027283,0.43798115849494934,0.9052666425704956,0.09473332017660141,0.9936200976371765,0.006379900965839624
NYSE_ABT_2013,0.007537687810913919,12.477773953056797,11.8,21.02,17.6,18.0,0.11957906862841684,0.376761277425428,135,75,2809,1289,48,0.9961218237876892,0.0038782323244959116,0.43282243609428406,0.5671775937080383,0.7152059674263,0.28479403257369995,0.8844091892242432,0.1155908927321434,0.5995392203330994,0.40046077966690063,0.9472590684890747,0.052740875631570816,0.9996934533119202,0.0003064508200623095
NYSE_RELX_2010,0.01283696882709001,12.060902354367013,12.48,28.77,17.5,17.2,0.10455451048588277,0.36175421639976696,177,45,1571,1090,35,0.9625736474990845,0.03742630407214165,0.46488043665885925,0.5351195335388184,0.6040812134742737,0.39591875672340393,0.8777428865432739,0.12225712090730667,0.5642367005348206,0.43576329946517944,0.9092050790786743,0.09079492837190628,0.9854757785797119,0.014524257741868496
NYSE_STZ_2017,0.02469134278312174,9.958496435566927,12.96,32.63,16.2,15.4,0.18694629377842378,0.41295798365292896,18,7,202,121,4,0.9419040083885193,0.05809600278735161,0.29683610796928406,0.7031638622283936,0.5658712983131409,0.43412867188453674,0.961543083190918,0.03845691308379173,0.4541027545928955,0.5458972454071045,0.8333068490028381,0.16669310629367828,0.9584401249885559,0.04155989736318588
NYSE_OC_2013,0.052631509695381974,9.287394001418473,12.2,35.07,14.6,13.9,0.1038510101010101,0.4432097763347763,7,1,92,55,0,0.9998207092285156,0.00017922352708410472,0.41611847281455994,0.5838815569877625,0.32219767570495605,0.677802324295044,0.970503568649292,0.0294964537024498,0.6149330139160156,0.38506701588630676,0.8749909400939941,0.1250089854001999,0.9998579025268555,0.00014203695172909647
NYSE_SWK_2020,0.021390362892854068,10.030120203469494,15.54,18.28,17.7,19.3,0.14209601404884425,0.3940732255166218,11,7,227,96,5,0.9998511075973511,0.000148882158100605,0.4858192205429077,0.5141807794570923,0.3474469780921936,0.6525530815124512,0.8152966499328613,0.18470333516597748,0.5412602424621582,0.4587398171424866,0.814747154712677,0.18525275588035583,0.9997670650482178,0.0002329507260583341
NYSE_JBGS_2022,0.014150941171235665,11.888213112840782,13.39,18.49,18.7,19.6,0.10402692344215937,0.3568645029267356,46,21,1270,786,19,0.9959001541137695,0.004099908750504255,0.5399598479270935,0.46004006266593933,0.31064343452453613,0.6893566250801086,0.7759537696838379,0.22404620051383972,0.48042070865631104,0.519579291343689,0.8782457709312439,0.12175416946411133,0.9928709268569946,0.00712893670424819
NYSE_GVA_2021,0.011235953653438996,12.331237259071333,11.0,14.29,17.8,18.2,0.11801069718726533,0.3947286780604272,81,49,2044,1302,41,0.9927409887313843,0.007259015925228596,0.5561646819114685,0.4438353180885315,0.315738320350647,0.6842616200447083,0.8270705938339233,0.17292940616607666,0.5822255611419678,0.41777440905570984,0.9312988519668579,0.06870114803314209,0.9794254899024963,0.020574498921632767
NYSE_NEM_2020,0.02381983439498335,13.48501979659896,10.28,22.45,17.2,17.3,0.08033304802621584,0.327957803461701,169,125,5310,4510,135,0.9940608143806458,0.005939106922596693,0.6383501887321472,0.3616497814655304,0.5671730041503906,0.4328269362449646,0.8640128970146179,0.1359870880842209,0.6506390571594238,0.34936094284057617,0.8893076181411743,0.11069238930940628,0.9740246534347534,0.025975344702601433
NYSE_MLM_2016,0.056701001700514585,10.867005322772965,11.83,40.58,15.1,13.9,0.17615662950618693,0.43234208171376337,39,16,577,387,14,0.9606908559799194,0.039309121668338776,0.4982879161834717,0.5017120838165283,0.6016456484794617,0.39835429191589355,0.9848660826683044,0.015133962035179138,0.5644213557243347,0.4355786442756653,0.9010958075523376,0.09890419989824295,0.9915099143981934,0.008490130305290222
NYSE_TRU_2019,0.0440835164539405,11.209574609103825,13.35,20.42,17.6,17.8,0.16214742561964782,0.3927031022247074,44,18,823,389,8,0.9998615980148315,0.00013833619595970958,0.3710837662220001,0.6289162635803223,0.8511828184127808,0.14881715178489685,0.9023135304450989,0.0976865291595459,0.6272229552268982,0.37277695536613464,0.9999279975891113,7.203536370070651e-05,0.9997839331626892,0.00021611896227113903
NYSE_STT_2021,0.007700204943521307,12.71945300318279,12.89,17.27,18.9,19.9,0.11150672986355312,0.36346178179750976,179,77,3322,1605,80,0.9998784065246582,0.00012162623170297593,0.49318498373031616,0.5068150162696838,0.4822485148906708,0.5177515149116516,0.6912972927093506,0.3087027668952942,0.45463553071022034,0.5453644394874573,0.9716634154319763,0.028336625546216965,0.99751877784729,0.002481180476024747
NYSE_BMY_2020,0.0008688096551859553,12.327294207119,12.25,20.42,18.0,18.4,0.11026144441788606,0.38369523988849097,94,58,2046,1030,47,0.9942135810852051,0.005786367226392031,0.5174905061721802,0.48250946402549744,0.5769993662834167,0.42300066351890564,0.7858455181121826,0.21415449678897858,0.5955451726913452,0.4044548273086548,0.9586817622184753,0.04131821542978287,0.9903907775878906,0.00960917491465807
NYSE_GS_2019,0.005924169914197878,12.028858026104364,13.48,17.68,18.5,19.5,0.09140373403010554,0.38388011950315787,85,34,1755,843,60,0.9723422527313232,0.027657710015773773,0.37629666924476624,0.6237033009529114,0.36064764857292175,0.6393523812294006,0.8571822047233582,0.14281778037548065,0.6118032336235046,0.388196736574173,0.9566566944122314,0.04334329068660736,0.9944772124290466,0.005522831343114376
NYSE_CWT_2014,0.00787401368136124,10.874474781329312,13.04,30.4,16.1,15.6,0.12292308631875555,0.41547108458033705,38,20,541,376,30,0.9830307364463806,0.0169693436473608,0.240902379155159,0.7590976357460022,0.42760375142097473,0.5723962187767029,0.9577253460884094,0.04227464646100998,0.7659745812416077,0.23402541875839233,0.4797518849372864,0.5202481150627136,0.9526962637901306,0.04730372875928879
NYSE_EGY_2021,0.0,11.482414709765207,13.64,18.89,18.1,18.2,0.10412925229704376,0.41511303145584705,23,21,1079,514,39,0.9960933327674866,0.003906724508851767,0.6402121186256409,0.3597879409790039,0.41221410036087036,0.5877858400344849,0.7536550760269165,0.2463449090719223,0.6212592720985413,0.3787407875061035,0.9376760125160217,0.06232395023107529,0.962758481502533,0.03724151849746704
NYSE_APD_2022,0.008303676357808262,11.872967733103874,11.76,22.55,17.6,17.3,0.1383798016929687,0.4028803882949794,98,37,1440,814,44,0.9967799782752991,0.0032199795823544264,0.42343080043792725,0.5765691995620728,0.28383129835128784,0.7161687016487122,0.9405065774917603,0.05949342995882034,0.6068997979164124,0.39310020208358765,0.8984603881835938,0.10153952986001968,0.9851303696632385,0.014869628474116325
NYSE_ROK_2021,0.0036231877494225092,11.39344348692819,11.98,23.46,16.6,16.1,0.15863510857243424,0.39153214190122393,77,42,843,574,9,0.9948335886001587,0.0051664505153894424,0.3170000910758972,0.6829999089241028,0.6645752191543579,0.3354246914386749,0.9319732785224915,0.06802667677402496,0.5613959431648254,0.4386040270328522,0.934125542640686,0.06587444990873337,0.9997416734695435,0.00025835016276687384
NYSE_GM_2019,0.010434782003780754,12.997396348552028,10.86,22.34,17.1,16.8,0.11392480435556257,0.38259306377673585,214,131,4542,2239,149,0.986642062664032,0.013357986696064472,0.4697225093841553,0.5302774906158447,0.5260761976242065,0.4739237427711487,0.870374858379364,0.129625141620636,0.6479259729385376,0.3520740866661072,0.9469742774963379,0.0530257523059845,0.9948920607566833,0.005107948090881109
NYSE_ATI_2017,0.011904747732443176,9.846493831016009,15.47,21.02,18.4,17.5,0.10451369166028858,0.3842016723823004,8,6,229,92,6,0.978075385093689,0.021924655884504318,0.4455896019935608,0.5544103384017944,0.5062083005905151,0.49379175901412964,0.9033291935920715,0.09667081385850906,0.48739326000213623,0.5126067399978638,0.8485279679298401,0.15147198736667633,0.9998124837875366,0.00018751992320176214
